Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
AD,63,3,0.7560941994684639,0.05775307680922488,0.0071837803264503735,0.08475718451229002,0.4938682015796685
AD,64,1,0.7342513500428556,0.06295272643510405,0.009213388133402617,0.09598639556417678,0.51550814732373
AD,64,2,0.8233476997968852,0.048140299489677345,0.00494691434341963,0.07033430417242804,0.4203002500631124
AD,64,3,0.8097961323115735,0.05044121328451585,0.005419927895919775,0.07362015957548432,0.43612368393430145
AD,65,1,0.830913971515679,0.05197807304104132,0.00601466157722188,0.07755424925316394,0.4112007155688338
AD,65,2,0.8809174754351724,0.042411840239356714,0.0032813297148177687,0.057282891990696215,0.3450833588639527
AD,65,3,0.7295814542491006,0.054765910254236494,0.007524349107441938,0.086743006101022,0.5200178321470327
AD,66,1,0.7132696778259906,0.06381743301553754,0.009335212243291882,0.09661890210146191,0.5354720554557534
AD,66,2,0.8510769540384643,0.0452440347210696,0.003991522303613579,0.0631784955789039,0.3859054883796494
AD,66,3,0.8485836802187708,0.04866124177024573,0.004761084058043073,0.0690006091135656,0.3891224997108612
AD,67,1,0.7525256889455022,0.06769613835672751,0.010013650284853771,0.10006822814886737,0.4974678995216654
AD,67,2,0.6485294671313402,0.06945711036310213,0.010728607614943497,0.10357899215064557,0.5928495027143564
AD,67,3,0.8420173127794814,0.04297535921311578,0.0031560479243538113,0.0561787141571771,0.39747036017861587
AD,68,1,0.8197883392373918,0.048118272562149914,0.0051866440296703285,0.07201835897651604,0.4245134400258821
AD,68,2,0.8479311598237574,0.04892831537046524,0.004923860009071685,0.070170221668965,0.38996004946179114
AD,68,3,0.7133869486594799,0.05975548150391088,0.008550122019375913,0.09246686984739946,0.5353625419662082
AD,69,1,0.8227770146179326,0.055182574763625813,0.006174743378533017,0.07857953536725079,0.4209786044231552
AD,69,2,0.7564112409720971,0.051431193259332604,0.006478859990361623,0.08049136593673649,0.4935471193593403
AD,69,3,0.7638509007245753,0.05651222143770189,0.00707120488199042,0.08409045654526096,0.4859517458302056
AD,70,1,0.7519425428498173,0.05858620323242444,0.007884973460307422,0.08879737304846029,0.4980536689456094
AD,70,2,0.8433532456705142,0.04331086438219699,0.0037962184468036194,0.06161345994832314,0.39578624828243564
AD,70,3,0.7367037782169166,0.06368532874271247,0.009225450856201625,0.0960492105964522,0.5131239828570512
AD,71,1,0.7549902362583542,0.059342995983477594,0.007452964170845099,0.08633055178119214,0.4949846096007893
AD,71,2,0.8066095735725587,0.05152428328379109,0.005797765317153363,0.07614305823352095,0.43976178372778285
AD,71,3,0.8349660879436345,0.046302321628313235,0.0051255798809201674,0.07159315526585043,0.40624366094299313
AD,72,1,0.8434974818238543,0.04237183075349376,0.003732680535690843,0.06109566707787749,0.39560399160795334
AD,72,2,0.7444965965636059,0.0709724024785694,0.010375965600883467,0.10186248377535012,0.5054734448379995
AD,72,3,0.7977548344599921,0.05104134856031474,0.005398511703121187,0.07347456500804334,0.44971676146215395
AD,73,1,0.8015148942225678,0.0537577683706313,0.005515127293800395,0.07426390303371076,0.4455166728388873
