Feature,Seed,Fold,R²,MAE,MSE,RMSE,RSE
S_CS,37,3,0.6377443474803832,0.08563698001466123,0.013839342250578913,0.11764073380670027,0.6018767751954022
S_CS,38,1,0.673091947806091,0.07374836230543173,0.011719238287290218,0.10825543075194989,0.5717587360013915
S_CS,38,2,0.6608659009075399,0.08238729294949386,0.015152488302756168,0.1230954438748899,0.5823522122328205
S_CS,38,3,0.5705515179719429,0.08047763668367311,0.011431140361814805,0.1069165111749107,0.6553231889900258
S_CS,39,1,0.7986739406514647,0.06115680452848277,0.007746317892327956,0.08801316885743836,0.44869372555066483
S_CS,39,2,0.7158397243884376,0.07049355076653734,0.011210361090427882,0.10587899267762176,0.5330668584817128
S_CS,39,3,0.664556529133999,0.06204469415421654,0.010104093330407602,0.10051911922817272,0.5791748189156716
S_CS,40,1,0.6496307374108925,0.07695418752369891,0.012217052139126959,0.11053077462465809,0.5919199798867306
S_CS,40,2,0.7822578649993108,0.05351852324382355,0.007467512630184091,0.08641477090280394,0.4666284764142553
S_CS,40,3,0.7346396739218868,0.07488533960838556,0.010282541895710061,0.10140286926763986,0.5151313677870075
S_CS,41,1,0.7961934207417249,0.06047909026604857,0.008885930745304717,0.09426521492737773,0.4514494204872513
S_CS,41,2,0.6085899871951064,0.06750786525321559,0.008168632827966477,0.0903804891996413,0.6256276950430613
S_CS,41,3,0.6253516227016969,0.08833170124306622,0.016091254922674648,0.1268513102915167,0.6120852696302234
S_CS,42,1,0.6508291352271753,0.06205899649342824,0.006967924264697768,0.08347409337451811,0.5909068156425552
S_CS,42,2,0.8322861668319863,0.058623339117615116,0.0069285730915460125,0.08323805074331098,0.40952879406460996
S_CS,42,3,0.720819079207758,0.07680430805340578,0.013025574813461456,0.11412964038084697,0.5283757382698813
S_CS,43,1,0.6978431255284356,0.0664007002262011,0.009766659892552737,0.09882641292970588,0.5496879791950743
S_CS,43,2,0.6893168464638779,0.07164719595599921,0.01100988400987209,0.10492799440507805,0.5573895886506333
S_CS,43,3,0.6787453719525081,0.08294428415128914,0.012590884634187578,0.11220911119061401,0.5667932851115051
S_CS,44,1,0.7119275380044001,0.07363108363456033,0.011047451437524005,0.10510685723359825,0.5367238228321899
S_CS,44,2,0.6080386170325129,0.09106539580150881,0.016328709753604318,0.1277838399548406,0.6260681935440316
S_CS,44,3,0.6690049041609445,0.062213977152519584,0.009230880588203856,0.0960774718037681,0.5753217324585049
S_CS,45,1,0.7249972685644517,0.07389163399518107,0.010112348151824668,0.10056017179691305,0.5244070284002192
S_CS,45,2,0.6507345427257794,0.07312032795408407,0.01083097962191177,0.10407199249515582,0.5909868503395153
S_CS,45,3,0.8375239172688931,0.056737542679121775,0.006590965108444479,0.08118475908964982,0.40308322060228075
S_CS,46,1,0.7199539638186325,0.08150015099619116,0.011519384058764882,0.10732839353481856,0.5291937605276232
S_CS,46,2,0.7638952239387915,0.06288734528423764,0.007672740155154757,0.08759417877436124,0.4859061391474783
S_CS,46,3,0.5030319651255034,0.0820205195276608,0.016881818371220388,0.12993005184028977,0.7049595980440982
S_CS,47,1,0.638844500438807,0.0758746352438717,0.012745675167587227,0.11289674560228576,0.6009621448653759
S_CS,47,2,0.853133388213966,0.060775979851165625,0.006306972604102223,0.07941645046274873,0.38323179902773463
S_CS,47,3,0.6209856764159556,0.07732277536995062,0.010863519856883691,0.10422821046570689,0.615641392032768
S_CS,48,1,0.7344807077914628,0.06436707404561069,0.00712610992754211,0.0844162894679819,0.5152856413762537
S_CS,48,2,0.8227592906695984,0.06585208085722785,0.008234553985334583,0.09074444327524735,0.42099965478655865
S_CS,48,3,0.6520648924634662,0.07989573368835928,0.012060929422591264,0.10982226287320465,0.5898602440718765
